y,x1,x2,x3,x4,x5,x6
-2.0205,-0.01424,-0.61325,-0.031503,-0.01073,-0.11184,0.6178
1.6918,0.017559,0.16763,-0.0049545,0.1266,0.064729,-0.26337
0.63285,-0.0014774,0.23271,0.008218,0.26617,0.16747,-1.0785
0.48761,-0.0018697,0.17602,0.02809,0.052779,-0.062306,-0.018548
0.047869,0.09549,0.47966,0.021413,-0.26947,-0.0047448,-0.14095
-0.9515,-0.10924,-0.63441,-0.051531,0.45805,0.16183,-0.23095
-1.5075,0.0025225,0.22567,0.054741,-0.61627,-0.44903,1.0825
-0.58618,0.03811,-0.14224,0.047076,-0.33311,-0.43489,1.0142
2.2997,-0.0036262,0.126,-0.0066061,0.24453,0.24648,-0.29886
0.73376,-0.045135,-0.65266,-0.04271,0.26804,0.071483,-0.27782
-0.77589,0.016321,0.0024662,0.011064,-0.026388,0.097502,-0.31462
2.491,0.036225,-0.20821,-0.028294,0.44859,0.26002,-0.5444
0.56743,0.0078338,-0.061059,-0.054555,0.59257,0.15155,-0.45525
-1.8758,0.0029048,0.16139,-0.015212,-0.23113,-0.12276,-0.10064
0.87136,-0.05597,-0.091895,0.013353,-0.12788,0.095529,-0.63811
-1.8542,0.008025,0.12699,0.010734,-0.10857,-0.19322,-0.38496
-0.46789,0.027687,0.05003,0.013753,-0.0016705,-0.097459,0.29015
-1.1995,0.018447,-0.29561,-0.030304,0.16774,0.19251,-0.7079
0.050768,-0.012075,-0.0034278,0.0049018,0.038789,-0.11696,0.32867
2.2621,-0.049488,-0.51059,-0.02206,0.61954,0.31688,-0.40524
0.47999,0.095227,0.13089,0.00039685,0.037448,0.1049,0.080371
-0.44855,0.012486,-0.089141,-0.0024739,-0.051586,0.041718,0.12368
0.8709,-0.0074568,0.14192,0.027925,-0.70637,-0.23486,0.77112
-1.7935,-0.074671,0.1047,0.027361,-0.63151,-0.30605,0.95386
-0.0047659,-0.064159,-0.011996,-0.029503,-0.064849,-0.021613,0.32956
0.27762,-0.0060715,0.12007,0.02325,-0.099707,-0.10401,0.26871
-1.014,0.048666,-0.0014786,0.013657,-0.033644,0.015045,-0.14029
0.6843,-0.03566,-0.35375,0.0081633,-0.14661,-0.16555,0.61487
-0.91663,0.010602,0.0056379,-0.022414,0.12995,-0.020043,0.22955
0.99237,0.023024,0.57079,0.03792,-0.085293,0.061607,0.14721
0.67261,0.021307,-0.083207,0.0040606,-0.19603,-0.21424,0.25629
0.43546,0.042053,0.45436,-0.011772,-0.35186,-0.090217,0.53617
-1.0077,-0.035604,-0.37213,-0.051312,0.58104,0.18924,-0.86678
-0.32537,0.009104,-0.16929,0.024832,-0.2112,-0.10724,0.25036
-0.86741,-0.0040776,0.27492,0.010805,-0.089755,-0.20272,0.26689
0.057295,0.067899,0.1686,0.013754,-0.42097,-0.15177,0.62682
-1.6982,-0.068244,-0.43918,-0.01444,0.1868,-0.06619,-0.17801
0.70835,-0.05454,0.17901,0.039695,-0.49022,-0.1714,0.15544
-0.71069,-0.014474,-0.034996,-0.036772,0.2101,-0.18726,1.1963
0.74437,0.021465,-0.083003,-0.0017936,0.095926,-0.0023742,0.47602
1.667,0.0060947,-0.1154,0.0023179,0.24692,-0.15834,0.38834
1.062,-0.06821,-0.25264,-0.0086383,-0.046724,0.18065,-0.67707
1.837,-0.0192,-0.24017,0.00075097,0.29278,0.24426,-0.46054
-0.96905,-0.12117,-0.63868,-0.038954,0.45853,-0.040373,-0.00012173
0.1225,-0.016181,-0.19413,-0.0078711,0.27927,0.060075,-0.05167
-1.3591,-0.0094574,-0.036072,0.02712,-0.37498,-0.25515,0.41968
-1.148,0.041224,-0.039151,0.021409,-0.2742,-0.031264,0.16018
-0.17922,0.011662,0.37647,0.042495,-0.18834,-0.019129,-0.46524
1.406,0.0083417,-0.25756,-0.045297,0.1626,0.13938,-0.52126
-1.0387,-0.044499,-0.27592,-0.018551,0.20055,0.077476,-0.33269
-1.2698,0.018558,0.26195,0.020519,0.074434,-0.14883,0.033628
-0.37549,-0.0097246,-0.049606,-0.0078048,-0.23592,0.081835,-0.1007
0.45186,0.04037,0.13204,-0.0069247,0.018336,0.036444,-0.27533
-0.030144,0.028379,0.35867,-0.015738,0.14756,-0.074092,0.31113
0.66856,-0.030497,-0.15185,-0.011749,-0.3503,-0.1988,0.67425
-1.199,-0.058869,-0.5727,0.00042779,-0.26408,-0.016239,0.2636
-0.77076,-0.077346,-0.71758,-0.032821,0.3116,0.12793,-0.61046
0.69306,-0.048745,-0.11607,0.01177,-0.38181,-0.20027,0.58351
-2.2836,-0.0065717,-0.16927,-0.00094414,0.0060698,-0.21513,0.26444
-2.1235,0.053147,0.015419,0.019981,-0.0034379,-0.1257,-0.63889
0.24906,0.028583,0.055813,0.016977,0.022722,-0.078803,-0.030816
0.62565,0.052306,-0.23035,0.0097438,-0.066414,0.14377,-0.1962
0.22302,0.031367,0.58404,0.035121,-0.029362,-0.080619,0.57277
-1.1673,-0.013427,-0.37219,-0.02153,0.26913,0.049306,-0.062113
-0.94455,0.01615,-0.26656,0.011175,-0.3702,-0.21975,0.37204
-0.85125,-0.041326,0.046959,0.0070613,-0.2984,-0.024461,-0.64081
-1.5457,-0.083884,-0.26785,0.011626,-0.35851,-0.095822,0.35797
-0.71973,0.029534,0.0036673,0.031407,-0.44054,-0.21991,0.04813
-0.14662,0.028865,0.18931,0.0067409,-0.049357,-0.10591,0.12576
-1.8103,-0.13582,-0.8345,-0.053681,0.34456,0.12805,-0.23464
1.3037,-0.01554,-0.30389,-0.0072631,0.0043096,-0.036553,0.016081
-0.69882,-0.088229,-0.35384,-0.0015309,-0.39794,-0.14255,0.74112
-0.09559,-0.016515,-0.29504,-0.049117,0.2602,0.12974,-0.33977
2.2983,0.052718,0.48241,0.037366,0.026854,0.029978,-0.35263
-0.12345,-0.020932,0.3222,0.0078936,-0.026192,0.039351,0.15835
-2.255,-0.062159,-0.56742,-0.013912,0.1786,0.035885,-0.25795
0.080681,0.00065172,0.38385,-0.013718,0.077805,0.13538,-0.85784
0.33001,0.049929,-0.2623,0.010471,-0.24065,0.10157,0.0568
0.89907,0.056267,0.029456,-0.0051979,0.13095,0.14736,0.19221
-1.4713,-0.015609,-0.21092,0.013298,-0.4632,-0.31603,1.1096
0.72863,0.021661,0.30493,0.025123,-0.26716,-0.047541,0.3641
-0.48251,-0.01273,0.074179,-0.0040334,-0.28149,-0.019964,0.1294
-1.0264,-0.058153,0.081348,-0.0078186,-0.070991,-0.10068,0.076421
0.4076,0.0026793,0.10831,0.0069041,0.31226,0.23115,-0.3836
-1.6064,-0.052633,-0.51963,-0.024139,0.078365,-0.064999,0.10616
-1.1512,-0.12835,-0.44519,-0.046707,0.13023,0.25903,-0.92182
-0.58433,0.051515,0.54559,0.031368,-0.52013,-0.17461,0.88935
-1.2916,0.0022727,0.076655,0.048817,-0.45538,-0.14874,0.539
-2.144,0.020733,-0.13981,-0.0079382,-0.32739,-0.054721,-0.0030545
0.50897,-0.030389,0.15464,-0.0059414,-0.19971,-0.10228,0.86039
-0.27095,0.11613,0.34267,0.019248,-0.231,-0.26184,0.2162
1.1445,0.034634,0.28844,0.01614,-0.44688,-0.23839,0.59145
3.5578,0.060003,0.23547,0.033991,0.074369,0.15701,-0.13289
0.77278,-0.05495,-0.66789,-0.014395,0.16911,0.12938,-0.94596
1.2261,-0.013327,-0.022955,0.0068683,0.23408,0.0039357,-0.67893
-0.3519,0.008865,-0.21309,-0.0018128,0.15732,0.035611,-0.58093
0.33587,0.053162,0.29379,0.01198,-0.07896,0.07616,-0.098877
-0.80961,-0.017253,-0.28475,0.019696,-0.067561,0.024253,0.64913
0.91226,-0.093924,-0.48215,-0.037356,0.44755,0.089602,-0.67919
2.2001,0.050826,0.59589,0.030595,-0.10351,-0.081174,-0.14604
1.7156,0.0088434,0.21127,-0.005694,-0.067247,-0.086092,-0.35686
-0.15088,0.040454,0.32299,0.053217,-0.3094,-0.0021573,-0.042502
-1.4428,-0.10393,-0.71163,-0.050661,0.086376,0.14003,-0.23795
-1.0583,0.00026133,-0.097164,0.024176,0.076186,-0.059262,0.19814
2.0767,-0.073214,-0.34857,-0.017526,0.27444,0.13047,0.45474
-0.69156,0.070831,0.41445,0.00040926,0.092971,0.098796,-0.42931
-0.916,-0.03032,-0.41208,-0.011499,-0.13061,0.1005,-0.818
3.1254,0.070129,0.067571,-0.013213,0.19251,0.084374,0.14415
0.52359,0.043716,-0.041785,-0.031239,0.18258,0.21091,-0.56106
1.8937,0.05026,-0.046768,0.011674,-0.026388,-0.020289,0.34099
0.83764,0.014098,0.16797,0.0128,-0.32645,-0.21896,0.49933
-0.95935,-0.031278,0.098833,0.00256,0.16511,0.01571,-0.2356
0.34352,-0.041233,-0.1481,-0.0049467,0.3691,0.28442,-0.49119
0.99928,-0.00029519,-0.12693,0.020333,-0.24489,-0.089254,0.17122
2.8112,0.066048,0.46371,0.023704,-0.17895,-0.14767,0.89736
-1.0124,-0.0048642,-0.37287,-0.0036394,-0.1726,-0.034084,-0.19836
2.0043,0.084211,0.43006,-0.0077815,-0.13487,-0.17635,0.58614
0.94218,0.0094261,0.17814,-0.0097282,-0.14436,-0.028043,-0.47171
0.021098,-0.022927,-0.095801,-0.0039388,0.036791,0.091387,-0.16396
-0.93645,-0.063997,0.10022,0.025056,-0.4263,-0.16605,0.20828
-0.63969,-0.00042495,-0.089318,0.0065099,-0.17694,-0.15946,-0.13226
-0.75251,0.0073986,0.070075,0.037604,-0.23969,0.01922,0.26239
0.79383,0.022044,0.098052,0.018209,-0.0044296,-0.021145,0.36042
1.6027,-0.097986,-0.47159,-0.0040971,0.10126,0.051363,0.65977
-2.068,-0.019024,-0.28047,0.031637,-0.11862,-0.08615,0.024047
-0.61627,0.047107,0.31797,0.0013227,-0.066859,-0.13236,0.19898
1.4885,-0.051604,-0.13335,-0.038122,0.29824,-0.017922,0.29494
-0.79073,0.073303,0.067777,0.039423,-0.040392,0.041772,-0.40131
-1.3625,-0.032388,-0.072663,-0.034559,0.1689,0.07917,-0.56579
-0.34153,-0.089323,-0.35517,-0.053557,0.6139,0.47492,-1.4026
1.3846,0.0030002,0.22321,0.008051,-0.023231,-0.0033078,-0.57906
-0.82989,0.052563,-0.065017,-0.045923,-0.07528,-0.13893,-0.32524
-0.82717,-0.04957,0.16756,0.056059,-0.18187,-0.1876,0.50699
-0.43438,0.1031,0.26427,0.020529,-0.32937,-0.0017801,-0.055033
0.65218,0.029662,0.17543,-0.005711,-0.17892,0.018811,0.14162
-0.99331,0.050693,0.16268,-0.0080468,-0.37896,-0.15282,0.26322
2.5879,0.027747,0.18224,0.0095121,-0.19894,-0.053347,0.91449
-2.354,0.011627,-0.34429,0.010426,-0.41823,-0.22634,0.87429
0.37902,-0.069471,-0.227,-0.010074,-0.1592,0.10391,0.40427
1.4269,-0.0077595,0.01752,0.032672,-0.10113,0.068879,-0.5202
-0.059361,0.0063403,0.21108,-0.0066234,0.42185,0.24693,-0.82027
2.4483,-0.043766,-0.20856,0.0035133,0.47393,0.37126,-1.0801
-2.5289,0.0019787,-0.026238,0.0070116,0.081276,-0.1338,-0.045516
-0.2815,-0.021285,0.099689,0.0014075,0.090699,0.086043,0.094899
-0.07873,0.051328,-0.047837,-0.0033649,-0.012613,-0.20721,0.56789
0.74866,0.028549,0.53117,-0.002798,-0.0016866,-0.044385,0.70231
1.1814,-0.032747,-0.091289,-0.0051515,0.10244,-0.094742,-0.15362
1.0085,0.045419,-0.019774,0.028111,-0.18143,-0.20704,0.16712
1.2138,-0.028783,0.13933,-0.0060475,-0.21723,-0.1504,0.70989
-1.195,-0.081491,-0.45872,-0.035171,0.35504,0.0018711,-0.31049
0.56607,-0.039927,-0.079283,-0.015787,0.16161,0.15962,-0.33023
-1.1797,-0.065264,-0.39231,0.00031015,0.08081,-0.1234,0.25286
-0.79635,-0.0092186,0.15733,-0.0051612,0.07863,-0.044041,0.33023
2.4007,0.081206,0.16711,0.0043864,0.24103,-0.093042,0.73032
-0.40897,0.0044869,-0.034167,0.0072776,0.095394,-0.059741,0.75761
-1.1954,-0.038436,0.10215,-0.0092612,0.075572,0.033215,-0.14011
-0.53061,-0.031953,0.094887,-0.013361,0.10486,0.02658,-0.010015
0.70325,0.063136,0.15311,-0.021674,0.33429,0.012702,0.52151
-1.0236,-0.034878,-0.11156,0.0025771,-0.0087846,0.034461,0.25509
-0.3157,-0.049922,-0.1583,-0.0029542,0.15385,-0.092478,0.19611
0.85725,-0.029274,0.004348,-0.04217,0.471,0.22599,0.062354
0.18323,0.02874,0.35589,0.0082751,-0.05468,0.14058,0.08021
-1.1646,-0.00077032,-0.063634,-0.018973,-0.27861,0.025367,-0.086775
2.2386,-0.010132,0.3313,0.057594,-0.28506,0.0045149,0.78769
-1.2811,-0.042941,-0.46087,-0.036372,0.0552,-0.068075,0.037307
0.71693,-0.01325,0.30475,0.054981,-0.38107,-0.018054,0.30946
1.2423,0.018565,0.40759,-0.016713,0.20055,-0.085103,-0.51654
-0.39571,-0.022462,-0.35349,-0.021957,0.57007,0.24683,-0.50878
0.21332,-0.025787,-0.1163,-0.020165,0.39232,0.079755,-0.40945
-0.74308,0.014255,-0.23806,-0.025265,0.17484,0.15484,-0.74898
0.19087,0.040299,0.42497,0.034615,-0.046151,0.077073,0.10814
-0.72374,0.041914,0.30901,0.005609,-0.23848,-0.1463,0.21913
1.5429,0.058318,-0.03167,0.016656,-0.11953,0.12984,-0.42327
2.2648,0.038782,0.38584,-0.0128,-0.086486,-0.0073327,0.010497
-0.95174,-0.031446,-0.39206,-0.013038,-0.022395,-0.011629,-0.34066
1.1562,-0.029002,-0.21746,-0.0012407,0.13649,0.033388,-0.22286
0.043124,0.026685,0.68543,0.051601,-0.38192,-0.22833,0.097659
1.4856,-0.091971,-0.70076,-0.047363,0.28045,0.16534,0.10299
0.11398,0.011932,0.18011,0.0023051,-0.0064125,0.16979,-0.00026234
-2.1842,-0.022001,-0.2817,-0.0035513,-0.12966,0.078462,-0.5463
2.1871,-0.0095793,0.25609,0.01716,-0.03573,0.14293,0.1432
0.12815,0.084417,0.18929,0.035486,-0.14667,-0.020194,0.74258
-0.17943,-0.025155,0.2087,0.033146,0.1089,-0.024432,0.1035
1.1553,0.044026,0.44724,0.014303,-0.12873,-0.36636,0.39973
1.5196,0.020625,0.22764,0.036778,0.025178,0.084007,0.32223
-0.52073,-0.024442,-0.17659,0.0064212,0.050685,0.025441,-0.18568
1.1216,-0.00096362,-0.35674,-0.0091084,-0.34991,0.17052,-0.31138
2.4998,0.060696,0.24669,-0.02936,0.46474,-0.030617,-0.13603
0.48289,-0.032334,-0.15951,-0.012159,-0.025498,0.001422,0.77449
-2.3636,-0.076682,-0.22755,-0.022569,0.029696,0.17406,-1.0116
-0.21497,0.026819,0.34665,0.0050528,-0.052936,-0.077968,-0.1069
-1.4252,-0.021543,-0.010729,0.029802,-0.076464,-0.18342,0.47523
0.16655,-0.0050317,-0.17464,0.024186,-0.24475,-0.028986,0.24771
2.4512,0.098314,0.28515,0.026154,-0.041378,-0.076031,0.43121
0.72769,0.036588,-0.73183,-0.0057911,0.11486,-0.08335,0.029783
0.19691,0.026487,0.40444,0.019176,-0.39268,-0.15157,0.66976
-0.68353,-0.049598,-0.63642,-0.042355,0.23543,0.10989,-0.71607
-1.358,-0.019181,-0.2161,-0.011177,-0.031692,-0.092211,0.60595
2.4701,0.035049,-0.1724,-0.00075083,0.19461,0.008851,0.68684
0.14162,-0.010245,0.23763,0.0031438,0.033598,0.1091,-0.0059139
-0.66123,-0.014788,-0.24469,-0.020965,0.19071,0.076028,0.23243
-0.93216,0.028326,0.31545,-0.011071,-0.26443,-0.25698,0.59559
-2.3101,-0.031376,-0.47846,-0.047391,0.44651,0.15156,-1.1204
-0.92162,-0.03709,-0.50695,-0.0088983,-0.026455,-0.047856,-0.13145
0.35475,0.049423,0.37491,-0.0056588,0.027347,0.077636,-0.26528
-2.2719,-0.037891,0.41533,0.024095,-0.27803,-0.2566,0.19115
0.064939,0.020423,0.12924,0.023386,-0.27487,-0.19059,0.85738
-0.87935,-0.0026485,-0.10062,0.02579,-0.16301,-0.2145,0.081301
0.63127,0.057348,0.34513,0.044738,-0.15661,-0.052102,-0.10915
1.1205,0.0014905,0.059182,0.027153,-0.18628,-0.15268,0.48674
1.335,-0.047459,0.38042,-0.0058755,0.41542,0.08764,0.20541
0.67418,-0.034965,0.083475,0.022565,-0.28906,-0.13507,-0.10307
-1.6808,-0.099815,-0.46835,-0.030088,0.23718,-0.12878,0.33504
1.6567,0.067979,0.47171,0.029154,0.16706,0.050384,-0.12411
-0.56074,0.029132,0.2294,0.016145,0.023963,-0.075066,0.058017
1.3215,0.00049672,-0.092939,-0.0066569,-0.28541,-0.010875,0.086846
0.42289,0.075782,0.28938,0.0098756,-0.041248,0.04793,0.27859
1.9287,-0.033032,-0.49296,-0.047864,0.53031,0.11044,0.53224
-2.1444,-0.032108,0.10673,0.00020717,-0.44943,-0.052705,-0.088599
2.067,-0.025609,-0.31062,-0.0097209,0.33925,0.24187,-0.43874
0.093945,0.011155,0.013281,0.00092198,0.10501,0.080463,-0.34803
0.098447,0.036741,0.54192,0.05848,-0.66242,-0.20354,0.96277
1.3581,0.049646,0.53357,0.013787,-0.29847,-0.10511,-0.38665
-0.85572,0.02669,0.24849,0.0078507,-0.1432,-0.036283,-0.4185
2.5277,0.097323,0.75805,0.02002,-0.089899,-0.093126,0.12926
2.2907,0.066799,0.61853,0.044709,-0.30024,-0.0068731,-0.088543
2.2239,0.041673,0.11405,-0.012005,0.051466,0.072931,0.076292
0.68031,0.061849,0.49703,0.017538,0.031385,0.020493,0.23307
2.54,0.044441,0.44161,0.033991,-0.0010402,0.032532,-0.25044
0.75718,0.018511,-0.23634,-0.033705,0.47846,0.18385,-0.57682
0.35608,0.027869,0.23517,0.033013,-0.33432,-0.13206,0.44355
-0.6244,-0.051762,-0.26158,-0.0023467,0.047065,-0.11078,-0.10931
0.44014,-0.021179,0.0031979,0.019142,-0.19553,-0.18609,0.087707
-2.3025,-0.037027,-0.3526,0.015278,0.043155,-0.031761,-0.25949
0.74391,0.0060269,0.49927,0.030327,0.016151,-0.089871,0.072091
1.3274,0.065131,0.31469,0.02187,-0.038272,0.070434,0.22707
1.1281,0.046078,0.092804,0.0066217,-0.25273,-0.25203,0.8564
0.88057,-0.047007,-0.3915,-0.025718,0.36959,0.05053,-0.60086
1.6731,0.027273,0.10082,0.01043,-0.21831,0.0793,-0.41086
0.24435,0.050452,-0.021119,0.0042099,-0.0025979,-0.034259,0.13138
-1.2377,0.049973,0.49081,0.048684,-0.28266,-0.30823,0.53843
-0.31884,0.019268,0.15599,0.065284,-0.20214,-0.15306,0.068524
1.0277,-0.029225,-0.045499,-0.021154,-0.13059,-0.19898,-0.047984
0.55036,0.037485,0.5782,0.02992,-0.11607,0.047644,0.094192
2.4391,-0.030841,-0.1949,-0.03827,0.31688,0.268,-0.25654
0.5503,0.027665,0.37788,0.006098,-0.60595,-0.095822,-0.51186
-0.91101,0.013063,0.22942,-0.023709,0.04673,0.12055,-0.58218
1.1027,-0.028893,-0.19112,-0.039356,0.12503,-0.034291,0.16451
0.63085,-0.041895,0.33166,0.00083701,0.013995,-0.047136,1.2865
2.5191,0.058977,0.15493,-0.0042622,0.28675,0.12627,-0.53584
0.24952,0.021597,0.15652,0.010221,0.11042,0.092963,-0.80724
-1.0297,-0.04824,-0.018213,-0.0013963,0.17949,-0.047262,0.26967
0.24142,0.0045342,0.10852,0.016274,0.033475,-0.11178,0.14257
-2.2908,-0.079248,-0.67686,-0.054274,0.33188,0.12575,-0.32019
-1.2127,0.070913,0.45123,0.042544,-0.58511,-0.14203,0.18804
1.1198,0.034777,0.43013,-0.0090155,0.31499,-0.026091,0.38597
-1.561,-0.098318,-0.57922,-0.045455,0.15152,0.039327,-0.13997
-0.080058,-0.033437,-0.0075181,0.0095776,0.13771,0.15508,-0.21068
-2.0246,-0.1126,-0.617,-0.027131,0.12582,-0.046,0.53474
0.34327,0.024679,0.13702,0.010224,-0.325,-0.076455,0.56384
0.099111,-0.026995,-0.19508,-0.017859,0.31567,-0.029761,0.24118
-0.91014,-0.078421,-0.33201,-0.013833,0.11797,-0.23801,1.0962
-1.1806,-0.0076351,-0.041563,-0.01296,-0.014848,0.11044,-0.44252
-0.70398,-0.0071572,-0.18452,-0.043833,-0.096641,-0.063834,-0.1568
0.39476,-0.0023759,-0.46277,-0.0057135,0.18921,0.023454,0.46556
0.2565,0.0099785,-0.22979,-0.028554,0.29473,0.24825,-0.66276
-0.54639,0.02208,-0.21526,0.002748,-0.084564,-0.07837,-0.51943
-1.313,0.013112,-0.078586,-0.01005,0.056219,-0.026919,-0.29046
-1.557,-0.02455,-0.35045,-0.03737,0.068435,-0.024546,-0.33093
0.17824,-0.059545,-0.46252,-0.039986,0.54393,0.097398,-0.2454
-0.63268,0.010382,-0.14683,-0.033469,-0.073387,-0.082427,1.0492
-1.4477,-0.012762,-0.28566,0.0013747,-0.14985,0.095945,-0.15686
-0.15964,0.081522,0.58011,0.037628,-0.074637,-0.15895,0.18164
0.88417,0.010883,-0.27949,-0.02668,0.061729,-0.045184,-0.28319
-1.0025,-0.11976,-0.33563,-0.040617,0.25886,0.15097,-0.20658
-2.3744,0.014426,-0.15763,0.017366,-0.13573,-0.19,0.27707
0.64203,-0.09179,-0.55279,-0.03721,0.33589,0.06405,-0.35438
1.9786,0.045295,0.35341,0.015562,-0.02472,-0.079293,0.48752
-1.2301,0.034008,0.38338,0.080454,-0.86323,-0.3511,0.35591
-0.41078,-0.012311,0.26943,0.016322,-0.2618,-0.26152,1.211
-0.25769,-0.027762,-0.30426,-0.021906,0.37459,0.031012,-0.18063
-1.8088,-0.065507,-0.1117,-0.0077346,-0.13897,-0.15065,0.073714
-1.1118,-0.059425,-0.33841,-0.00093702,0.45465,-0.068002,0.41274
2.67,0.054661,0.74326,0.064358,-0.65592,-0.038911,0.40688
2.033,-0.0042892,-0.34582,-0.029725,0.29929,0.22967,-0.71452
2.208,0.0021224,0.26029,0.018082,0.16904,0.055263,0.2283
2.3611,0.032814,0.040414,0.0022909,0.16331,0.040848,0.17878
2.8132,0.025299,-0.30244,-0.031981,0.40099,0.15963,0.25809
-1.7685,-0.047037,-0.3548,-0.043528,0.18769,-0.098009,-0.08631
-0.75952,0.012159,-0.092227,0.016666,-0.28295,-0.0024689,-0.7729
-2.2112,0.013837,-0.1403,0.047202,-0.35496,-0.21798,0.3578
-0.49958,-0.0055017,0.044809,0.0051601,-0.19972,0.020969,0.37316
-1.1424,0.020299,-0.19387,0.0068369,-0.24598,-0.36895,0.83639
-1.3443,-0.028182,-0.36843,-0.016381,-0.16811,-0.05465,-0.13633
-1.1286,0.014686,-0.24789,-0.039924,0.2773,0.11208,-0.36351
-1.0506,-0.074732,-0.26277,-0.033904,0.40393,0.088262,-0.018462
-0.01241,-0.02136,-0.23719,-0.0071591,-0.085423,0.028768,0.093741
2.0425,0.10433,0.67685,0.042347,-0.27946,-0.11861,-0.060958
-0.80287,0.014478,0.26597,0.031873,-0.10516,0.0012672,-0.28894
0.1787,0.051673,0.36102,0.040203,-0.64664,-0.24159,0.88438
-0.6147,0.010133,-0.1553,-0.016007,0.34545,-0.03063,-0.0086694
-1.1738,0.016637,0.069949,0.011026,-0.010623,-0.31783,0.83405
-0.73139,0.027907,0.11539,0.017454,-0.207,-0.25918,0.90329
0.16498,0.012115,0.048607,0.034762,-0.2819,-0.083115,0.23716
-1.0949,-0.047438,-0.06553,-0.024048,0.0095518,-0.015998,0.33814
0.7237,0.13987,0.69818,0.011627,-0.31436,-0.037291,0.20481
-1.9477,-0.078457,-0.14777,0.013505,-0.30537,0.11837,-0.36689
0.77247,0.061966,0.13444,-0.028041,0.31632,0.059801,-0.48562
0.32934,0.062209,0.16052,-0.021634,0.071933,0.079611,-0.24885
-0.89666,-0.056327,0.13473,0.030943,-0.35072,-0.10544,-0.29243
-0.059393,-0.0090292,0.020243,-0.014786,0.15096,0.035322,-0.3477
2.5803,0.016465,0.08046,0.02572,0.052155,-0.0066305,0.51812
-1.4176,0.017072,0.18756,0.0068449,-0.30815,-0.18459,0.44677
-0.090423,-0.021485,0.063023,0.020362,-0.21224,-0.030222,0.032273
-0.61648,-0.044108,-0.11838,0.0048306,-0.11792,0.14732,0.40756
-0.86451,-0.02097,-0.048029,0.044648,-0.49726,-0.23947,0.38989
1.2882,-0.035213,-0.066149,0.0096378,0.012752,-0.15056,0.70222
1.1637,0.058627,0.13389,0.010708,0.21266,0.12415,0.0089804
0.17915,-0.039435,-0.3041,-0.026432,0.34826,0.20636,-0.58192
0.73784,0.0042275,-0.22137,0.010649,0.25389,0.057144,-0.0079474
-1.0864,0.00050134,0.066481,0.010402,-0.010808,-0.18629,0.84869
0.45434,0.025132,0.20221,0.035613,-0.5194,-0.24839,1.5292
0.24638,0.039303,0.059666,-0.01798,0.29059,0.016066,-0.32662
-0.39909,0.0857,0.016415,-0.0060894,-0.019067,-0.078387,0.17019
3.2399,0.0032986,0.097814,-0.024848,0.62839,0.29533,-0.65419
-1.6181,-0.061563,-0.22532,0.010691,-0.25034,-0.061158,-0.076171
-0.76514,-0.024282,-0.3253,-0.0043951,0.065737,-0.19717,0.24149
0.99164,0.066147,0.23113,0.059251,-0.29707,-0.22145,-0.085925
1.6612,0.0032438,0.17084,0.043267,-0.31188,-0.046547,0.52417
0.17559,0.036133,-0.0092314,-0.017569,0.58052,0.291,-0.78971
2.1572,-0.057589,-0.19188,0.024302,-0.093953,0.21999,0.19018
-0.3431,0.012982,0.40865,0.034038,-0.49659,-0.033906,0.42244
-0.48723,-0.021089,-0.25555,-0.030038,0.13001,-0.0010675,0.40341
-0.025674,-0.016432,-0.044692,0.0054016,-0.10376,-0.021618,0.050754
-0.087945,0.0077678,0.35004,0.028244,-0.5428,-0.12512,0.47915
0.23873,0.08717,0.41372,0.040975,-0.30415,-0.20124,0.39207
1.223,-0.04698,-0.13097,0.0014852,0.10114,0.015361,-0.0939
-0.25745,0.025659,0.1236,0.018941,-0.047109,-0.091455,0.51322
-1.9216,-0.0087873,-0.064328,0.0043236,-0.24709,-0.073071,-0.12422
-0.58929,-0.065138,0.043409,-0.021724,0.34452,0.0068573,0.14781
-0.30736,0.054781,0.20313,-0.011241,-0.02463,0.0088214,-0.15772
-0.65358,0.023299,-0.28094,0.0026191,0.12924,0.19587,-0.44763
-0.88944,-0.080377,-0.27345,-0.020979,0.39583,0.039504,0.013781
-0.94612,-0.066704,-0.37699,-0.050388,0.44837,-0.060854,-0.36971
-2.1312,-0.046006,0.27015,0.027684,-0.2937,-0.1594,-0.061852
0.63532,-0.028649,-0.21062,-0.06322,0.65749,0.31111,-1.029
1.8905,0.023696,0.53668,0.02556,0.010154,-0.17288,0.53615
-2.1878,-0.081315,-0.44766,-0.025332,-0.053434,0.12054,-0.20138
2.3845,-0.036511,-0.013687,9.19E-05,0.10546,0.27073,-0.2259
0.48963,-0.059532,-0.34563,-0.029489,0.39562,0.22671,-0.51252
-0.87998,0.029936,-0.21799,-0.010044,-0.048575,0.06213,0.323
0.1589,-0.007491,0.22493,0.034732,-0.28999,-0.1142,0.16368
-0.054437,0.0056617,0.2591,0.047059,-0.40373,0.048339,-0.079739
0.4069,0.035263,0.0077849,-0.031285,0.24102,0.13102,-0.45797
0.19646,-0.018812,-0.172,-0.039478,0.43769,0.082898,-0.27815
1.156,0.10091,0.66526,0.045014,-0.16781,-0.0051412,0.033121
1.5755,-0.031095,0.064085,0.0098309,0.34723,-0.086225,0.38846
0.94127,-0.033155,-0.16688,-0.028507,0.025348,0.048681,-0.57817
